year,month,first,last,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,Total Amount,median_monthly_income
2019,6,Benjamin,Robinson,139.66,1163.33,302.59,104.7,979.05,7.04,465.72999999999996,712.37,3.97,116.34,309.57,17.52,24.54,21.29,4367.7,7667
2019,6,Benjamin,Rogers,146.67000000000002,306.79,129.42000000000002,262.27,918.52,367.88,514.0600000000001,53.16,211.94,212.22,153.51999999999998,558.41,550.4499999999999,2105.58,6490.89,4333
2019,6,Beth,Lambert,521.26,75.86,1356.45,156.36,1027.92,535.97,274.94,685.27,301.34999999999997,1229.07,702.3199999999999,100.11,835.69,26.36,7828.929999999999,3667
2019,6,Bethany,Andrade,209.35000000000002,184.59,574.4300000000001,,302.25,113.11,629.37,901.0400000000001,24.72,150.04,541.25,333.79999999999995,1357.1,9.2,5330.249999999999,8750
2019,6,Bianca,Novak,61.44,474.67,692.73,211.61,1150.23,581.14,356.06,551.31,1591.76,735.65,275.82,963.1999999999999,1790.17,7.09,9442.88,4333
2019,6,Bianca,Scott,112.62,329.24,614.11,67.35,504.9,73.12,435.78999999999996,1094.18,207.43,346.90999999999997,152.96,10.88,25.779999999999998,3919.41,7894.68,10833
2019,6,Bill,Lane,393.77,126.6,952.9,,1447.0,479.15,944.23,939.62,253.66,134.62,398.07000000000005,588.0999999999999,732.4100000000001,1230.96,8621.09,16250
2019,6,Billy,Gallagher,290.65,366.69,1218.95,138.88,1797.02,665.05,614.63,538.19,203.78,4.62,1099.39,151.18,443.34000000000003,22.89,7555.26,6000
2019,6,Billy,Mcdonald,389.29,379.87,542.93,,977.29,185.93,161.83999999999997,185.25,32.93,342.78,249.26999999999998,25.04,361.59000000000003,279.15000000000003,4113.16,5167
2019,6,Bobby,Smith,110.67999999999999,22.43,238.76,34.56,131.13,101.81,20.55,197.85,,,103.55000000000001,32.51,16.41,,1010.2399999999999,10417
2019,6,Bradley,Anderson,128.65,220.7,295.74,,520.0,143.54000000000002,653.6,25.14,251.64000000000001,43.73,132.54,17.13,31.169999999999998,9.33,2472.91,8500
2019,6,Bradley,Martinez,154.39,250.26,88.24,51.55,618.79,151.26999999999998,517.41,49.54,,36.65,70.78,311.37,,,2300.25,4833
2019,6,Brandon,Bridges,,46.09,453.62,131.93,223.95,154.77,,28.79,13.540000000000001,531.63,128.17,10.25,252.46999999999997,10.06,1985.2700000000002,7167
2019,6,Brandon,Pittman,137.59,64.36,146.59,215.29,44.43,74.42,429.61,40.400000000000006,90.03,66.75,1.77,9.58,1237.4,,2558.2200000000003,6500
2019,6,Brandy,Quinn,384.09999999999997,346.85999999999996,907.78,63.93,1077.3799999999999,196.19,534.83,603.75,135.0,165.1,194.53,646.28,2508.2999999999997,37.6,7801.629999999999,5167
2019,6,Breanna,Rodriguez,477.01,984.69,1213.55,71.78,1863.3,458.09,951.5,1104.23,392.22,1194.2700000000002,893.37,27.6,2060.25,424.33000000000004,12116.19,4000
2019,6,Brenda,Johnson,453.40999999999997,160.89,750.51,,1254.12,895.4200000000001,264.46000000000004,239.18,33.11,25.59,158.42,328.06,11.790000000000001,21.4,4596.36,8500
2019,6,Brenda,Perez,571.56,175.01,981.04,43.72,546.32,22.58,328.31,529.22,95.10999999999999,317.17,68.71,4613.74,72.11,23.96,8388.56,3667
2019,6,Brent,Terrell,269.62,202.03,460.39,105.43,928.6600000000001,265.57,187.61999999999998,876.17,106.31,16.04,654.2,645.97,260.0,16.490000000000002,4994.5,4833
2019,6,Brian,Hogan,2.61,25.72,277.33,,370.58000000000004,227.62,,,62.87,466.79999999999995,165.84,170.57999999999998,315.99,14.57,2100.5099999999998,6833
2019,6,Brian,Perez,456.86,576.47,432.4,,1032.86,708.84,683.54,212.83999999999997,3.68,4.96,265.17,200.0,137.16,21.82,4736.599999999999,3667
2019,6,Brian,Simpson,336.59999999999997,142.06,659.73,90.08,574.59,176.24,462.02,493.70000000000005,19.380000000000003,192.69,383.3,163.26,231.47,11.93,3937.05,7917
2019,6,Brian,Williams,402.83,187.92000000000002,524.51,322.27,806.91,332.92,255.29000000000002,450.94,76.83,966.56,234.46,347.73,888.2099999999999,15.21,5812.59,4833
2019,6,Briana,Santos,121.97999999999999,96.35,485.05,148.73,509.74,152.42,,17.51,439.42,1581.68,233.79000000000002,6.76,176.17,,3969.6000000000004,8167
2019,6,Brianna,Foley,1267.02,477.25,511.01,385.09,3639.03,592.31,414.07,683.88,1755.99,716.77,372.67,426.44,1736.21,17.09,12994.830000000002,6500
2019,6,Brianna,Page,334.52,188.04,344.83,113.85,616.46,350.78,286.98,428.13,148.01,951.82,196.3,5.13,85.01,13.309999999999999,4063.17,4833
2019,6,Brianna,Wilson,107.25,146.42,157.26999999999998,110.2,388.21000000000004,23.23,184.17000000000002,453.18,91.10000000000001,33.61,,12.6,23.42,,1730.6599999999996,4333
2019,6,Bridget,Bowen,7.96,231.29,61.21,,99.46,35.86,256.61,346.18,55.65,542.37,58.82,5.86,15.619999999999997,5.46,1722.35,5167
2019,6,Brittany,Cox,776.5699999999999,536.73,637.0799999999999,61.47,982.99,21.799999999999997,812.37,543.86,56.61,432.83000000000004,139.99,715.04,113.47,20.52,5851.33,7667
2019,6,Brittany,Guerra,346.71,86.15,512.72,,1123.9,226.57,144.78,162.64,3.12,43.39,313.19,237.07,125.78999999999999,721.9,4047.93,14583
2019,6,Brooke,Fisher,,141.22,206.38,,439.24,64.5,191.45,393.28999999999996,,685.74,70.14,,17.41,25.36,2234.7299999999996,9333
2019,6,Brooke,Rodriguez,329.06,14.08,347.96,,380.81,57.4,226.42,378.74,,19.31,373.7,1446.6299999999999,42.87,16.51,3633.49,4583
2019,6,Brooke,Smith,665.34,426.89,1568.95,,1504.05,438.05,898.88,730.65,342.2,741.3100000000001,330.02,320.47999999999996,867.54,25.1,8859.460000000001,7333
2019,6,Bryan,Miller,514.92,343.08,562.65,206.5,1609.22,738.31,714.29,268.27,196.81,18.42,552.36,786.54,395.15000000000003,11384.710000000001,18291.23,6250
2019,6,Bryan,Pugh,462.47,487.13,350.3,191.6,1165.59,977.8100000000001,1158.3799999999999,546.46,204.62,488.49,374.35,559.14,1108.55,2603.76,10678.650000000001,5417
2019,6,Bryan,Torres,295.90999999999997,173.85,458.28,232.43,439.47,24.099999999999998,341.58,355.32,950.61,419.68,116.66,175.98000000000002,292.78,11.86,4288.509999999999,4333
2019,6,Bryce,Joseph,291.28,331.5,622.08,68.68,1116.0,365.76,721.4300000000001,138.7,111.75,8.11,874.75,28.05,8.379999999999999,24.900000000000002,4711.370000000001,11250
2019,6,Candice,Brown,232.77,229.15,966.87,,864.9499999999999,362.48,599.96,360.25,397.89,312.22,514.88,657.87,301.16,23.56,5824.01,3833
2019,6,Carl,Hernandez,776.8399999999999,1838.46,435.22,108.28,1468.6,75.32,677.93,721.76,19.52,426.51,496.90000000000003,1104.92,985.01,18.39,9153.66,5417
2019,6,Carlos,Chung,387.98,498.68,463.03,223.28,896.95,339.4,774.89,595.8,1278.21,571.33,351.24,189.3,1394.99,31.93,7997.01,4833
2019,6,Carol,Dillon,951.12,865.59,2129.33,200.27,2174.86,705.84,1231.11,849.51,715.34,1412.95,502.90999999999997,2170.45,2464.4700000000003,27.08,16400.83,7083
2019,6,Carolyn,Perez,601.17,404.68,1049.77,133.94,1321.3899999999999,313.12,1517.18,829.0,522.11,367.33,628.51,869.52,1188.8600000000001,5.67,9752.25,7917
2019,6,Carolyn,Thomas,252.42,31.9,286.40999999999997,27.64,,58.66,431.34000000000003,287.92999999999995,31.939999999999998,503.47,212.95,84.75,63.239999999999995,2.49,2275.1399999999994,5167
2019,6,Carrie,Lewis,106.31,123.41,,249.69,439.89,214.35000000000002,417.09000000000003,421.97,542.88,134.51,92.38,1101.34,129.75,6.21,3979.7800000000007,4583
2019,6,Carrie,Washington,1659.29,455.69,1579.96,311.02,403.78999999999996,430.75,294.81,708.36,1636.03,2488.72,238.52,2141.35,1722.32,30.01,14100.62,7083
2019,6,Casey,Howell,1017.79,511.66,672.4,116.64,748.38,137.81,996.1300000000001,875.93,102.0,1198.9,616.42,829.19,420.6,8.99,8252.84,4833
2019,6,Cassandra,Nunez,543.62,300.14,582.77,17.21,1394.53,538.47,478.53999999999996,185.4,25.16,11.9,454.83,296.83000000000004,531.73,,5361.130000000001,6500
2019,6,Cassandra,Sanders,185.65,282.51,750.91,47.61,601.91,148.55,438.41999999999996,586.0799999999999,6.53,63.98,101.58,73.15,147.95,8.13,3442.96,8750
2019,6,Catherine,Weber,173.82,768.75,653.13,,999.2,71.82,584.35,662.27,26.44,425.27,554.62,103.08,103.39,40.28,5166.419999999999,5167
2019,6,Cesar,Smith,833.72,77.78,526.56,132.31,1832.03,334.32,378.0,231.16,594.53,373.40000000000003,350.68,737.26,285.28,10.1,6697.129999999999,5417
2019,6,Charles,Carrillo,264.54,332.2,862.75,159.14000000000001,761.75,738.43,465.07,334.16,35.93,378.85,199.88,82.91,55.96,21.21,4692.78,6000
2019,6,Charles,Copeland,113.62,606.31,182.54,73.09,,,303.51,135.77,11.030000000000001,49.67,62.3,151.45000000000002,244.44,,1933.73,4000
2019,6,Charles,Moreno,564.65,788.62,1026.09,337.65,941.4,467.85,1203.74,441.27,306.55,375.70000000000005,243.13,130.43,738.62,30.75,7596.450000000001,6500
2019,6,Charles,Preston,413.91,98.52000000000001,635.36,,1440.3899999999999,454.73,289.31,712.16,228.37,14.530000000000001,266.40999999999997,1845.2199999999998,240.72,22.39,6662.02,6833
2019,6,Charles,Robles,235.02,85.43,873.2,248.09,536.33,845.95,928.71,377.15,381.08,1214.35,305.07000000000005,1930.22,714.9,21.12,8696.62,6500
2019,6,Charles,Rodriguez,313.08000000000004,163.38,212.22000000000003,190.71,890.22,221.17000000000002,1246.85,291.71,311.35,175.57,305.11,549.5,1039.3,1497.71,7407.88,6500
2019,6,Cheryl,Ballard,499.15999999999997,11.14,452.57,92.52,1022.6999999999999,326.3,310.46,461.32,82.19999999999999,14.45,388.05,1427.54,475.3,6.08,5569.79,7333
2019,6,Cheryl,Melton,646.4300000000001,93.78999999999999,935.49,129.81,1439.75,64.67,377.78000000000003,281.85,101.12,413.89,136.87,22.27,40.980000000000004,8.21,4692.91,6833
2019,6,Cheryl,Morgan,365.06,97.05,266.39,113.95,119.84,339.0,263.59000000000003,187.54,258.86,91.62,54.34,175.0,199.39,,2531.63,7917
2019,6,Chris,Daniel,243.86,283.75,70.6,94.44,99.5,148.25,371.62,100.07,97.33,109.21000000000001,72.5,199.20999999999998,294.16,518.12,2702.62,6000
2019,6,Chris,Dixon,61.03,173.78,,,286.02,73.83,82.95,373.39,233.45,39.82,72.37,150.69,256.19,805.21,2608.73,7917
2019,6,Chris,White,989.27,260.88,1439.91,756.9300000000001,1127.26,988.39,1238.87,562.55,430.29,636.81,272.88,587.03,4019.1,20.65,13330.82,3500
2019,6,Christian,Johns,560.02,351.32,1082.78,328.41,465.29999999999995,138.69,841.79,429.69000000000005,1638.2,195.26999999999998,287.91,804.93,402.27,9.129999999999999,7535.71,16250
2019,6,Christian,Roman,806.15,345.4,508.52,40.89,882.11,454.53000000000003,744.4300000000001,501.94,328.97,167.93,225.92,466.87,453.43,2377.06,8304.150000000001,4833
2019,6,Christie,Mendoza,153.13,18.0,59.8,,415.33000000000004,564.84,136.51000000000002,192.59,239.64999999999998,,59.65,45.01,322.94000000000005,15.24,2222.6899999999996,4833
2019,6,Christie,Williamson,216.14,490.59,1075.96,134.52,1520.58,500.78,643.29,429.78,549.0600000000001,45.28,409.78,414.28999999999996,110.64000000000001,21.93,6562.62,7333
2019,6,Christina,Eaton,144.13,66.96,632.26,252.91,387.18,279.7,173.18,62.269999999999996,194.77,109.54,324.44,3816.3799999999997,124.36,5.800000000000001,6573.879999999999,4833
2019,6,Christina,Moore,153.55,5.88,129.1,12.19,58.11,124.57000000000001,315.97,9.02,187.36,681.09,,157.59,,1.41,1835.8400000000001,5167
2019,6,Christina,Nelson,13.17,117.65,269.28000000000003,,126.03,59.51,50.65,133.66,172.52,10.94,292.20000000000005,193.17,170.85,6.24,1615.8700000000001,6500
2019,6,Christina,Rose,272.17,499.40999999999997,,170.97,2105.0299999999997,62.59,355.33,178.84,117.1,520.44,201.14,1363.77,646.8,16.09,6509.680000000001,7917
2019,6,Christine,Best,383.49,364.71999999999997,1407.46,114.17999999999999,3847.44,648.38,436.81,449.24,318.47999999999996,1025.3899999999999,286.33000000000004,2337.09,1876.35,33.51,13528.87,12083
2019,6,Christine,Burns,988.01,209.10999999999999,862.15,47.74,1255.1200000000001,161.3,521.89,876.42,253.19,117.52,165.56,58.56,103.57,26.92,5647.06,4333
2019,6,Christine,Davis,,33.2,347.06,,453.90999999999997,80.1,145.82,123.04,388.91,40.010000000000005,49.86,1227.15,119.27,,3008.3300000000004,7667
2019,6,Christine,Harris,1022.54,345.47,2037.8,266.99,471.08000000000004,1104.45,1228.09,918.76,248.9,723.74,205.04,859.56,91.12,28.12,9551.660000000002,5667
2019,6,Christine,Johnson,313.74,143.25,604.94,,870.6899999999999,51.67,116.61999999999999,371.92,719.51,4.47,320.40000000000003,951.38,17.8,8.17,4494.56,7083
2019,6,Christine,Leblanc,132.82999999999998,333.28000000000003,296.72,255.83,1875.0900000000001,454.15000000000003,615.21,341.0,1086.59,106.08000000000001,248.07999999999998,778.84,1177.53,9.219999999999999,7710.450000000001,4333
2019,6,Christine,Shaffer,499.47,,347.03999999999996,29.53,371.53,29.310000000000002,50.77,134.14,1693.4799999999998,127.78,46.34,13.16,351.22,8.55,3702.3199999999997,4333
2019,6,Christopher,Adkins,79.76,160.44,73.81,,304.83,455.07,161.07999999999998,249.13,129.95,114.25,81.6,203.78,121.91,576.42,2712.0299999999997,11500
2019,6,Christopher,Carr,70.00999999999999,569.67,677.8199999999999,,893.1700000000001,115.88,404.92,858.01,11.87,679.3,367.0,691.1899999999999,27.6,18.39,5384.83,6000
2019,6,Christopher,Castaneda,503.45,895.07,781.92,85.93,1010.14,554.21,386.75,735.04,318.32,1780.84,517.15,305.26,823.65,26.549999999999997,8724.279999999999,8167
2019,6,Christopher,Choi,429.86,108.61,198.25,187.68,590.49,298.72,981.11,213.01,85.4,179.53,391.47,357.53999999999996,810.26,2622.54,7454.47,5167
2019,6,Christopher,Cummings,168.42000000000002,153.51000000000002,364.08,,314.44,51.09,141.04,218.47,,40.25,96.4,89.92,87.63000000000001,38.18,1763.4300000000003,5667
2019,6,Christopher,Farrell,854.24,35.34,725.22,,1887.03,164.48000000000002,116.69999999999999,319.8,1665.79,236.44,38.81,1591.25,35.38,12.99,7683.47,4833
2019,6,Christopher,Gilbert,806.13,667.45,1164.74,69.51,1707.8500000000001,48.01,447.84000000000003,1085.16,7.78,891.8,508.71999999999997,102.43,230.07,43.06,7780.550000000001,4833
2019,6,Christopher,Gomez,565.52,341.4,688.48,,671.49,163.38,341.88,545.02,15.9,280.43,532.21,52.47,32.8,25.4,4256.38,7917
2019,6,Christopher,Gregory,452.3,219.03,249.37,70.55,264.12,370.69,81.9,474.40999999999997,25.92,33.089999999999996,516.67,1048.02,1258.1499999999999,16.88,5081.1,4000
2019,6,Christopher,Grimes,723.6,1280.1299999999999,763.2,,699.98,209.68,179.15,735.89,315.48,1429.15,298.24,9.91,29.46,34.84,6708.71,4000
2019,6,Christopher,Henry,203.87,419.4,120.99000000000001,113.73,564.79,409.45,82.48,276.99,,639.33,101.65,864.02,2999.34,73.43,6869.47,6500
2019,6,Christopher,Holt,243.20000000000002,150.79,466.79,,749.28,231.23000000000002,177.91,202.67000000000002,123.74000000000001,945.4,87.75,24.849999999999998,461.41,,3865.0199999999995,7667
2019,6,Christopher,Horn,140.53,511.11999999999995,1366.09,156.43,2309.69,596.63,639.9300000000001,540.73,126.96000000000001,5.93,263.98,451.15999999999997,77.00999999999999,164.75,7350.9400000000005,6500
2019,6,Christopher,Johnson,352.16,49.8,717.38,117.66,125.44,146.04,819.17,242.08,14.72,11.81,40.78,17.759999999999998,734.2299999999999,23.79,3412.82,6000
2019,6,Christopher,Luna,138.9,263.2,1329.59,187.17,766.71,126.05,252.14,567.1800000000001,366.28,253.55,982.87,59.120000000000005,174.35999999999999,,5467.12,5167
2019,6,Christopher,Matthews,160.79000000000002,183.99,68.59,99.24,318.53,,341.92999999999995,198.81,114.64,37.61,220.56,104.69,390.83,942.18,3182.39,9583
2019,6,Christopher,Miller,279.92,141.51,1089.56,40.86,1767.77,530.11,649.12,245.95,154.05,252.8,356.61,455.77,55.19,355.21000000000004,6374.4299999999985,7917
2019,6,Christopher,Odom,214.19,56.07,78.12,101.28,409.49,382.2,158.55,51.66,92.12,68.08,141.02,308.05,272.46,,2333.29,6500
2019,6,Christopher,Ortega,209.27,361.5,905.14,82.68,1433.41,73.47,399.61,155.75,87.49000000000001,12.56,586.5,16.78,691.78,35.9,5051.839999999998,6000
2019,6,Christopher,Patterson,463.14,927.46,606.13,257.77,1504.58,197.32999999999998,685.13,1036.04,261.23,86.1,455.32,267.86,584.85,1.78,7334.719999999999,4833
2019,6,Christopher,Raymond,8.25,63.5,143.04999999999998,81.57,95.14,4.7,377.68,128.89,,17.24,291.05,,199.7,8.36,1419.1299999999999,7333
2019,6,Christopher,Rodgers,451.6,421.28,431.7,403.17,1451.81,380.78,1233.59,287.32,154.14,172.44,608.21,598.48,1245.81,1374.09,9214.42,8500
2019,6,Christopher,Sheppard,532.8,374.47,69.5,102.63,425.01,445.61,528.94,249.47,514.53,84.13,358.87,494.42,110.59,1515.06,5806.030000000001,4167
2019,6,Christopher,White,105.73,37.55,303.53999999999996,31.01,1072.4,367.82000000000005,130.51,367.08,9.59,26.98,11.34,4.49,3.09,1.91,2473.0400000000004,6000
2019,6,Claire,Davis,466.25,356.87,422.1,746.49,2492.99,454.19,227.12,843.46,1633.89,133.15,250.74,2765.15,73.48,38.03,10903.91,8500
2019,6,Cody,Dean,,38.17,291.69,,274.49,21.06,148.74,92.63,12.22,78.81,297.44,191.57999999999998,11.620000000000001,,1458.45,16250
2019,6,Cody,Hooper,182.23000000000002,57.620000000000005,451.04,,645.26,67.59,,314.96,30.240000000000002,,194.06,137.69,10.97,,2091.66,7500
2019,6,Cody,Miller,132.39999999999998,858.8,414.49,66.55,1256.81,119.03,736.09,1060.29,298.88,898.4100000000001,269.77000000000004,38.57,212.42,9.09,6371.6,8167
2019,6,Collin,Brown,76.87,115.63,196.64,145.42000000000002,414.49,149.86,246.49,52.5,212.14,65.0,235.14999999999998,287.18,705.19,1084.04,3986.6,5167
2019,6,Connie,Carroll,838.52,202.56,485.0,,617.5,119.37,388.89,268.56000000000006,268.66,78.5,216.07,463.09000000000003,113.72,9.64,4070.08,4583
2019,6,Connor,Grant,109.86000000000001,68.84,505.46,,79.05,132.47,621.5899999999999,,199.43,,37.42,27.990000000000002,86.27,,1868.38,4833
2019,6,Corey,Jones,301.90000000000003,397.14,408.64,83.45,1466.07,266.78999999999996,34.54,133.38,17.98,70.17,217.67000000000002,27.29,24.18,12.39,3461.5899999999997,5667
2019,6,Cory,Thomas,308.97,60.5,,48.34,,150.15,521.03,263.39,63.43,85.91,70.54,125.89,281.03,578.37,2557.55,3667
2019,6,Craig,Dunn,881.11,337.58,344.05,294.27,2349.52,448.65999999999997,1060.27,712.3199999999999,282.85,568.43,439.44,761.87,1224.03,2416.61,12121.010000000002,7917
2019,6,Craig,Franco,331.21000000000004,205.96,71.62,52.32,495.13,151.05,228.18,91.9,129.63,164.24,,369.47,154.69,540.4,2985.8000000000006,10417
2019,6,Cristian,Jones,1120.8899999999999,482.33,866.01,565.88,898.68,589.96,937.25,550.8100000000001,72.88,419.26,94.47999999999999,1593.07,464.97,9.280000000000001,8665.75,11500
2019,6,Crystal,Fuller,955.83,890.47,242.5,641.74,4347.64,430.74,1238.44,593.19,2992.59,290.89,706.65,1161.29,2549.76,15.379999999999999,17057.109999999997,6833
2019,6,Crystal,Gamble,1863.0900000000001,483.96,415.21,1023.07,4473.54,190.85,759.15,987.65,1270.13,722.72,835.12,1072.71,3980.92,29.47,18107.590000000004,7667
2019,6,Curtis,Young,370.11,694.78,611.52,336.73,790.5600000000001,950.09,758.05,805.07,296.91,299.91,184.82,156.13,463.88,33.34,6751.9,7667
2019,6,Cynthia,Davis,313.38,501.23,362.51,,488.67,300.1,114.28,345.99,12.44,52.4,591.72,73.86,83.13,10.09,3249.8000000000006,4583
2019,6,Dakota,Maldonado,198.04,384.95000000000005,381.46,77.1,807.95,225.1,337.29,643.91,13.34,30.21,176.46,422.77000000000004,182.89,2106.9399999999996,5988.41,6500
2019,6,Dale,Smith,260.85,214.02,797.39,59.84,798.58,462.89,503.58,237.83,457.43,7.48,360.73,265.87,122.01,31.25,4579.75,6000
2019,6,Dalton,Jones,249.89,158.78000000000003,745.99,,1231.6399999999999,175.84,252.16,197.79999999999998,337.12,14.29,85.7,25.009999999999998,367.71,11.76,3853.69,4833
2019,6,Daniel,Boyd,1307.63,711.9,200.93,295.90999999999997,1863.06,1048.91,1258.3899999999999,338.36,314.74,198.11,400.94,865.99,1157.53,1437.0900000000001,11399.49,5167
2019,6,Daniel,Briggs,1101.72,793.86,1425.46,529.4300000000001,1290.68,771.91,600.86,948.65,1074.24,500.23,198.17000000000002,783.23,194.12,10.19,10222.750000000002,4833
2019,6,Daniel,Cain,785.7099999999999,474.45,751.9300000000001,174.88,924.87,4.64,495.5,971.17,413.43,155.65,194.35,43.01,334.57,6906.35,12630.51,10667
2019,6,Daniel,Escobar,628.86,579.4,1081.81,697.5600000000001,762.02,921.0600000000001,552.52,1259.6499999999999,190.19,1568.51,158.24,1395.9599999999998,3097.82,30.97,12924.569999999998,5583
2019,6,Daniel,Graham,101.61,160.52,144.69,196.18,360.62,257.04999999999995,162.84,239.95,7.62,457.69,45.24,7.97,21.82,538.52,2702.3199999999997,5167
2019,6,Daniel,Jones,208.29,693.29,292.26,,771.3,181.06,283.40999999999997,490.98,27.88,26.98,288.18,197.93,14.330000000000002,32.28,3508.17,7667
2019,6,Daniel,Martinez,494.58000000000004,361.38,445.61,53.79,356.21000000000004,400.33,67.34,318.14000000000004,820.04,16.1,140.83999999999997,159.87,629.24,,4263.47,4167
2019,6,Daniel,Melton,311.02,112.68,998.49,,641.24,256.82,104.86,288.92,26.95,128.0,97.58,220.33,206.70000000000002,16.79,3410.379999999999,8750
2019,6,Daniel,Owens,472.94,130.2,889.25,,1178.26,187.57,305.40999999999997,453.23,329.36,154.37,137.73,816.45,44.07,4984.74,10083.579999999998,8750
2019,6,Danielle,Allen,156.07,271.68,252.97,42.2,467.11,210.95,97.69,314.25,229.56,166.60000000000002,83.82,3.68,14.23,17.57,2328.38,7333
2019,6,Danielle,Evans,68.27,205.26,965.3000000000001,342.03999999999996,1355.48,336.1,409.42,402.28,149.65,742.38,315.25,444.03999999999996,311.24,16.619999999999997,6063.329999999999,6833
2019,6,Danielle,Hayden,308.61,20.87,423.27,44.39,435.34,195.15,277.31,133.25,72.80999999999999,18.04,513.55,390.94,47.739999999999995,85.71000000000001,2966.98,5167
2019,6,Danielle,Walker,,15.54,333.14,,435.47,15.78,340.66999999999996,25.53,100.0,4.59,,,63.650000000000006,3.1500000000000004,1337.52,4583
